host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
within an hour,37.39631,-5.99075,Apartment,Entire home/apt,4,1.0,2,58.5,90.0,22.5,1,0.0,2.0,1125.0,12,7,2018-04-29,2019-05-14,85.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.69,Casco Antiguo,FERIA,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,12.484855951867594,198.0,99.0
within an hour,37.37178,-5.98385,Apartment,Entire home/apt,4,1.0,2,99.0,135.0,14.4,1,0.0,2.0,1125.0,73,64,2018-04-10,2019-09-13,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,4.06,Sur,EL PORVENIR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,17.117394607692148,311.4,155.7
within an hour,37.393359999999994,-6.0010699999999995,Apartment,Entire home/apt,4,1.0,1,58.5,0.0,0.0,1,0.0,2.0,25.0,96,64,2018-03-31,2019-09-30,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,5.25,Casco Antiguo,SAN VICENTE,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,18.004476477956427,175.5,87.75
within an hour,37.391909999999996,-5.9844800000000005,Apartment,Entire home/apt,6,2.0,3,90.0,0.0,36.0,1,0.0,2.1,1125.0,18,7,2018-04-04,2019-09-08,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0.99,Casco Antiguo,SANTA CATALINA,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,17.150249491776012,306.0,102.0
within an hour,37.38677,-5.994619999999999,Apartment,Entire home/apt,5,1.0,3,63.0,2700.0,18.0,2,18.0,2.0,320.0,72,52,2018-03-31,2019-09-25,94.0,9.0,10.0,10.0,9.0,10.0,9.0,1,strict_14_with_grace_period,3.93,Casco Antiguo,ARENAL,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,17.840202057537116,261.0,87.0
within an hour,37.39667,-5.99389,Apartment,Entire home/apt,2,1.0,1,42.3,90.0,27.0,2,0.0,2.0,31.0,35,22,2018-04-20,2019-08-27,92.0,10.0,9.0,9.0,9.0,10.0,10.0,1,strict_14_with_grace_period,1.98,Casco Antiguo,FERIA,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,16.230312737427873,153.9,153.9
within an hour,37.4154,-5.97839,Apartment,Private room,2,1.0,1,15.3,0.0,0.0,1,0.0,1.0,7.0,160,91,2018-03-27,2019-09-26,92.0,9.0,9.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,8.68,Macarena,"LOS PRINCIPES, LA FONTANILLA",0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.004476477956427,45.9,45.9
-unk-,37.390029999999996,-6.00126,Apartment,Entire home/apt,6,2.0,2,81.0,540.0,35.1,1,0.0,2.0,1125.0,26,8,2018-04-01,2019-01-06,88.0,9.0,8.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,1.42,Casco Antiguo,MUSEO,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,9.199367543481385,278.1,92.7
within an hour,37.38691,-5.99873,Apartment,Entire home/apt,4,1.0,2,67.5,135.0,18.0,1,0.0,2.1,1125.0,55,38,2018-04-05,2019-09-15,92.0,10.0,9.0,9.0,9.0,10.0,9.0,1,flexible,3.03,Casco Antiguo,ARENAL,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,17.347378796279184,220.5,110.25
within an hour,37.38023,-6.00074,Apartment,Private room,2,1.0,3,90.0,0.0,0.0,2,0.0,1.0,1125.0,87,51,2018-03-24,2019-09-23,89.0,9.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,4.69,Triana,TRIANA ESTE,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,18.004476477956427,270.0,270.0
within an hour,37.401759999999996,-5.99314,Loft,Entire home/apt,2,1.0,1,67.5,270.0,18.0,1,0.0,2.0,1125.0,55,46,2018-03-31,2019-09-20,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,3.01,Casco Antiguo,SAN GIL,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,17.675927637117805,220.5,220.5
within an hour,37.39063,-5.98837,Loft,Entire home/apt,2,1.0,0,38.7,0.0,22.5,1,0.0,2.0,30.0,59,26,2018-03-30,2019-07-13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,3.22,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,15.441795519415184,138.6,138.6
within an hour,37.40012,-5.94034,Condominium,Private room,2,1.0,1,22.5,90.0,0.0,1,5.4,1.0,30.0,67,45,2018-04-15,2019-09-12,97.0,10.0,10.0,9.0,10.0,9.0,10.0,0,moderate,3.76,Este - Alcosa - Torreblanca,"PALACIO CONGRESOS, URBADIEZ, ENTREPUENTES, JARDINES DEL EDEN",1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,16.920265303188977,67.5,67.5
within a few hours,37.41657,-5.987,House,Entire home/apt,2,1.0,1,40.5,0.0,0.0,1,0.0,2.0,4.0,35,20,2018-04-01,2019-06-02,95.0,9.0,9.0,10.0,10.0,8.0,9.0,0,strict_14_with_grace_period,1.92,Macarena - Norte,SAN JERONIMO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,14.029035503809114,121.5,121.5
within an hour,37.397459999999995,-5.99912,Apartment,Entire home/apt,6,1.0,3,67.5,0.0,9.0,4,13.5,3.0,15.0,85,59,2018-04-01,2019-09-22,92.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,4.65,Casco Antiguo,SAN VICENTE,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,17.708782521201666,211.5,70.5
within an hour,37.39541,-5.9934,Apartment,Entire home/apt,4,1.0,1,71.1,0.0,0.0,2,9.0,2.0,1125.0,101,65,2018-04-04,2019-09-11,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,5.56,Casco Antiguo,"ENCARNACION, REGINA",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,17.248814144027598,213.3,106.65
within an hour,37.38769,-5.98611,Apartment,Entire home/apt,4,1.0,2,63.0,0.0,27.0,1,0.0,2.0,30.0,26,13,2018-03-27,2019-08-19,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,1.41,Casco Antiguo,SAN BARTOLOME,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,16.755990882769666,216.0,108.0
within an hour,37.38957,-6.00851,Apartment,Entire home/apt,6,2.0,3,108.0,0.0,0.0,1,0.0,3.0,90.0,43,34,2018-04-10,2019-09-27,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,2.39,Triana,TRIANA OESTE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,17.57736298486622,324.0,108.0
within an hour,37.39638,-5.98543,Apartment,Entire home/apt,7,1.5,3,63.0,270.0,36.0,2,22.5,3.0,1124.0,22,17,2018-05-01,2019-06-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.27,Casco Antiguo,SAN JULIAN,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,13.864761083389803,360.0,90.0
within a day,37.39405,-5.99825,Apartment,Entire home/apt,4,1.0,1,36.0,112.5,0.0,1,18.0,2.0,1124.0,17,0,2018-04-13,2018-09-24,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0.95,Casco Antiguo,"ENCARNACION, REGINA",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,5.388200989753383,162.0,81.0
-unk-,37.38933,-5.99507,Apartment,Entire home/apt,4,1.0,1,45.0,540.0,27.0,2,9.0,2.0,1125.0,12,3,2018-03-31,2018-12-22,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.66,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,8.739399166307317,162.0,81.0
within an hour,37.40625,-5.9842900000000006,Apartment,Entire home/apt,4,1.0,2,38.7,0.0,13.5,4,18.0,1.0,30.0,78,36,2018-03-31,2019-09-07,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0,flexible,4.26,Macarena,EL CARMEN,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,17.248814144027598,129.6,64.8
within an hour,37.39412,-5.99262,Apartment,Entire home/apt,5,2.0,2,81.0,135.0,36.0,4,4.5,3.9,90.0,27,19,2018-04-03,2019-06-12,84.0,8.0,9.0,9.0,9.0,10.0,8.0,1,flexible,1.48,Casco Antiguo,"ENCARNACION, REGINA",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,14.29187457648001,279.0,93.0
within an hour,37.40088,-5.98825,Apartment,Entire home/apt,6,2.0,2,67.5,0.0,0.0,2,10.8,2.0,59.0,36,17,2018-04-02,2019-06-10,93.0,9.0,10.0,9.0,9.0,9.0,9.0,1,flexible,1.97,Casco Antiguo,SAN GIL,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,14.259019692396148,234.9,78.3
within an hour,37.38953,-5.98666,Apartment,Entire home/apt,2,1.5,1,54.0,0.0,18.0,1,0.0,2.0,15.0,22,18,2018-04-01,2019-09-29,86.0,9.0,9.0,10.0,10.0,10.0,8.0,1,strict_14_with_grace_period,1.2,Casco Antiguo,SAN BARTOLOME,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,17.938766709788702,180.0,180.0
within an hour,37.39463,-5.9934,Apartment,Entire home/apt,4,1.0,1,45.0,135.0,27.0,2,13.5,2.0,30.0,108,66,2018-03-25,2019-09-28,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,5.84,Casco Antiguo,"ENCARNACION, REGINA",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,18.135896014291873,162.0,81.0
within an hour,37.39504,-5.99748,Apartment,Entire home/apt,6,1.0,2,67.5,225.0,31.5,1,0.0,2.0,1125.0,59,31,2018-04-03,2019-09-04,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0,moderate,3.24,Casco Antiguo,"ENCARNACION, REGINA",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,17.051684839524427,234.0,78.0
within an hour,37.38794,-5.9966,Apartment,Entire home/apt,4,1.0,1,67.5,0.0,18.0,2,13.5,2.0,60.0,61,41,2018-04-02,2019-09-22,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,3.35,Casco Antiguo,ARENAL,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,17.675927637117805,220.5,110.25
within an hour,37.4009,-5.987509999999999,Apartment,Entire home/apt,6,1.0,2,45.0,0.0,0.0,2,9.0,2.0,1000.0,36,21,2018-04-18,2019-09-15,89.0,9.0,9.0,9.0,9.0,9.0,9.0,1,moderate,2.03,Casco Antiguo,SAN GIL,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,16.920265303188977,162.0,54.0
within an hour,37.38364,-5.98154,Apartment,Entire home/apt,4,1.0,2,81.0,0.0,0.0,2,0.0,2.0,30.0,157,100,2018-03-26,2019-09-27,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,8.5,Nervion,SAN BERNARDO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,18.070186246124152,243.0,121.5
within an hour,37.387679999999996,-5.99101,Apartment,Entire home/apt,6,2.0,1,399.6,0.0,27.0,2,9.9,1.1,59.0,92,57,2018-03-30,2019-09-27,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,5.02,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,17.938766709788702,1255.5,418.5
within an hour,37.396770000000004,-5.99576,Apartment,Entire home/apt,7,1.0,2,81.0,243.0,31.5,1,0.0,2.0,60.0,69,36,2018-03-26,2019-09-26,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,moderate,3.74,Casco Antiguo,SAN VICENTE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,18.037331362040288,274.5,68.62
within an hour,37.39589,-5.9994,Apartment,Entire home/apt,6,1.5,3,62.1,0.0,18.0,2,13.5,1.0,7.0,140,81,2018-03-24,2019-09-21,94.0,9.0,10.0,10.0,10.0,10.0,9.0,1,moderate,7.55,Casco Antiguo,SAN VICENTE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,17.938766709788702,244.8,81.6
within an hour,37.3858,-5.99646,House,Entire home/apt,4,2.0,2,121.5,0.0,36.0,2,9.0,1.0,10.0,62,45,2018-04-16,2019-09-16,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,3.49,Casco Antiguo,ARENAL,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,17.018829955440562,400.5,200.25
within an hour,37.3928,-5.98275,Apartment,Entire home/apt,4,2.0,2,76.5,90.0,22.5,1,0.0,3.0,1125.0,69,43,2018-03-28,2019-09-24,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,moderate,3.75,Nervion,SAN ROQUE,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,17.90591182570484,252.0,126.0
within a few hours,37.398990000000005,-5.988919999999999,Apartment,Entire home/apt,4,1.5,2,67.5,90.0,27.0,2,9.0,6.0,60.0,15,13,2018-04-06,2019-06-09,93.0,10.0,9.0,10.0,10.0,10.0,9.0,0,flexible,0.83,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,14.094745271976837,229.5,114.75
within a few hours,37.398309999999995,-5.95728,Apartment,Entire home/apt,4,1.0,3,51.3,90.0,27.0,2,9.0,5.0,180.0,25,8,2018-04-15,2019-09-10,92.0,9.0,9.0,10.0,10.0,8.0,9.0,0,strict_14_with_grace_period,1.4,San Pablo - Santa Justa,SAN PABLO D Y E,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,16.85455553502125,180.9,90.45
within an hour,37.390190000000004,-5.98843,Apartment,Entire home/apt,6,2.0,3,180.0,0.0,0.0,6,18.0,2.0,40.0,107,70,2018-03-30,2019-09-23,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,5.84,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,17.807347173453255,540.0,180.0
within an hour,37.38765,-5.99101,Apartment,Entire home/apt,8,3.0,2,135.0,0.0,45.0,4,18.0,2.0,1125.0,25,24,2018-04-22,2019-07-20,91.0,9.0,9.0,9.0,10.0,10.0,9.0,1,moderate,1.42,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,14.916117374073389,450.0,112.5
-unk-,37.39438,-5.983230000000001,Loft,Entire home/apt,2,1.0,1,45.0,0.0,0.0,1,0.0,1.0,30.0,111,85,2018-04-01,2019-06-30,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1,strict_14_with_grace_period,6.08,San Pablo - Santa Justa,"CARRETERA DE CARMONA, MARIA AUXILIADORA, FONTANAL",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,14.948972258157252,135.0,135.0
within an hour,37.39711,-5.98969,Apartment,Entire home/apt,2,1.0,0,31.5,0.0,0.0,1,0.0,3.0,1125.0,32,19,2018-04-08,2019-09-16,76.0,8.0,8.0,8.0,8.0,9.0,8.0,1,moderate,1.77,Casco Antiguo,FERIA,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17.28166902811146,94.5,94.5
within an hour,37.3934,-5.9888900000000005,Apartment,Private room,2,1.0,1,27.9,0.0,0.0,1,0.0,1.0,1125.0,86,39,2018-04-10,2019-09-17,88.0,9.0,9.0,9.0,9.0,10.0,9.0,1,moderate,4.79,Casco Antiguo,"ENCARNACION, REGINA",1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,17.248814144027598,83.7,83.7
within an hour,37.401340000000005,-5.9915400000000005,Apartment,Entire home/apt,5,2.0,2,87.3,180.0,33.3,4,13.5,1.3,1125.0,64,45,2018-04-08,2019-09-03,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,3.55,Casco Antiguo,SAN GIL,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,16.85455553502125,295.2,98.4
within a few hours,37.39697,-5.9883,Apartment,Private room,2,1.0,1,58.5,0.0,13.5,1,0.0,2.0,55.0,32,23,2018-04-13,2019-06-03,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0,moderate,1.79,Casco Antiguo,FERIA,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,13.66763177888663,189.0,189.0
within an hour,37.3934,-5.98957,Apartment,Entire home/apt,6,2.0,3,100.8,0.0,0.0,5,15.3,3.0,365.0,19,14,2018-05-05,2019-08-19,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.11,Casco Antiguo,"ENCARNACION, REGINA",1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15.474650403499044,302.4,100.8
within an hour,37.39273,-5.9938199999999995,Apartment,Entire home/apt,3,1.0,1,44.1,90.0,18.0,2,4.5,1.3,30.0,2,0,2018-03-29,2018-05-20,80.0,8.0,8.0,10.0,8.0,8.0,6.0,0,strict_14_with_grace_period,0.11,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1.7084539723608287,150.3,75.15
within an hour,37.39698,-5.99112,Apartment,Entire home/apt,4,1.0,1,63.0,0.0,0.0,2,16.2,2.0,1125.0,125,85,2018-04-08,2019-09-16,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,6.93,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,17.28166902811146,189.0,94.5
within an hour,37.397729999999996,-5.99049,Apartment,Entire home/apt,4,1.0,1,63.0,0.0,0.0,2,16.2,2.0,1125.0,103,71,2018-04-08,2019-09-30,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,5.71,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,17.74163740528553,189.0,94.5
within a few hours,37.39553,-5.98825,Apartment,Private room,2,1.0,1,40.5,0.0,9.0,1,0.0,2.0,30.0,53,34,2018-04-08,2019-09-22,93.0,9.0,10.0,9.0,9.0,10.0,9.0,0,moderate,2.94,Casco Antiguo,FERIA,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17.478798332614634,130.5,130.5
within an hour,37.39058,-5.98471,Loft,Entire home/apt,2,1.5,1,54.0,0.0,18.0,1,0.0,2.0,15.0,22,17,2018-04-15,2019-09-22,87.0,9.0,9.0,10.0,10.0,10.0,8.0,1,strict_14_with_grace_period,1.24,Casco Antiguo,SAN BARTOLOME,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,17.248814144027598,180.0,180.0
within an hour,37.397870000000005,-5.99029,Apartment,Entire home/apt,4,1.0,1,54.0,0.0,0.0,2,22.5,2.0,1125.0,113,76,2018-03-31,2019-09-26,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,flexible,6.17,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,17.873056941620977,162.0,81.0
within a few hours,37.38791,-6.006390000000001,Apartment,Entire home/apt,6,1.0,2,63.0,0.0,0.0,2,13.5,3.0,1125.0,30,25,2018-07-28,2019-09-29,93.0,9.0,9.0,10.0,10.0,9.0,9.0,0,moderate,2.09,Triana,TRIANA CASCO ANTIGUO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,14.061890387892975,229.5,76.5
within an hour,37.38592,-5.99012,Apartment,Entire home/apt,8,2.0,2,360.0,0.0,0.0,4,27.0,2.1,1125.0,12,12,2018-12-20,2019-09-14,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,1.26,Casco Antiguo,SANTA CRUZ,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,8.80510893447504,1080.0,270.0
within an hour,37.39907,-5.98597,Apartment,Entire home/apt,3,1.5,1,71.1,180.0,18.0,1,0.0,3.0,10.0,11,10,2018-04-30,2019-06-03,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,0.64,Casco Antiguo,SAN JULIAN,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,13.109098749460975,231.3,115.65
within an hour,37.39203,-5.982419999999999,Apartment,Entire home/apt,7,2.0,2,80.1,0.0,22.5,5,13.5,1.0,1125.0,124,82,2018-03-27,2019-09-15,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,6.73,Nervion,SAN ROQUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,17.643072753033945,262.8,65.7
within an hour,37.387,-5.994269999999999,Apartment,Entire home/apt,4,1.0,1,71.1,0.0,27.0,1,10.8,1.2,354.3,21,13,2018-04-07,2019-09-11,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.16,Casco Antiguo,ARENAL,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17.150249491776012,272.7,136.35
within an hour,37.38604,-5.997999999999999,Apartment,Entire home/apt,6,1.0,2,85.5,0.0,27.0,4,0.0,2.0,1125.0,90,62,2018-04-03,2019-09-29,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,4.95,Casco Antiguo,ARENAL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,17.873056941620977,283.5,94.5
within a few hours,37.39842,-5.98982,Apartment,Entire home/apt,4,1.0,1,63.0,0.0,0.0,2,9.0,2.0,1125.0,101,68,2018-04-01,2019-09-11,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,5.53,Casco Antiguo,FERIA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,17.347378796279184,189.0,94.5
within an hour,37.39118,-5.9962800000000005,Apartment,Entire home/apt,6,2.0,3,117.0,135.0,22.5,4,11.7,2.0,1125.0,65,39,2018-04-08,2019-09-15,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,3.6,Casco Antiguo,ALFALFA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,17.248814144027598,373.5,124.5
within a few hours,37.3989,-5.99708,Apartment,Entire home/apt,4,1.0,1,25.2,108.0,18.0,2,13.5,2.0,60.0,8,7,2018-04-06,2019-07-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0.44,Casco Antiguo,SAN LORENZO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,15.408940635331321,93.6,46.8
within a few hours,37.40058,-5.99571,Apartment,Entire home/apt,4,1.0,1,28.8,108.0,18.0,2,13.5,2.0,60.0,16,9,2018-04-07,2019-06-07,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,0.89,Casco Antiguo,SAN LORENZO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,13.996180619725251,104.4,52.2
within a few hours,37.39928,-5.997240000000001,Loft,Entire home/apt,4,1.0,0,40.5,135.0,18.0,2,13.5,2.0,60.0,12,9,2018-03-31,2019-09-28,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,0.66,Casco Antiguo,SAN LORENZO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,17.938766709788702,139.5,69.75
within an hour,37.40852,-5.98533,Apartment,Entire home/apt,5,1.0,3,86.4,0.0,0.0,1,0.0,1.0,1125.0,51,38,2018-03-30,2019-06-30,90.0,10.0,10.0,10.0,10.0,9.0,9.0,1,flexible,2.78,Macarena,"LA PALMILLA, DOCTOR MARANON",1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.014682026324977,259.2,86.4
