host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
-unk-,40.43825,-3.69395,Apartment,Entire home/apt,4,1.0,0.0,49.5,540.0,22.5,2,22.5,1.0,6.0,3,0,2018-02-19,2018-03-11,87.0,10.0,9.0,9.0,10.0,10.0,8.0,1,strict_14_with_grace_period,0.16,Chamberi,Rios Rosas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0.6570976816772418,205.65,102.83
-unk-,40.40623,-3.71317,Apartment,Private room,2,1.0,1.0,23.4,0.0,4.5,1,4.5,1.0,50.0,101,44,2018-01-13,2019-06-17,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1,flexible,4.93,Arganzuela,Imperial,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,17.084539723608287,91.08,91.08
within an hour,40.42089,-3.69958,Apartment,Entire home/apt,3,1.0,0.0,71.1,0.0,28.8,2,24.3,1.0,9.0,104,52,2018-01-28,2019-08-11,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,moderate,5.2,Centro,Justicia,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,18.39873508696277,291.87,145.94
within an hour,40.41806,-3.6901,Apartment,Private room,2,1.0,1.0,49.5,0.0,7.2,1,0.0,1.0,7.0,39,17,2018-03-04,2019-09-17,91.0,9.0,10.0,9.0,9.0,10.0,9.0,1,strict_14_with_grace_period,2.07,Retiro,Jeronimos,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.464444855130495,190.35,190.35
within an hour,40.41783,-3.6897599999999997,Apartment,Private room,2,1.0,1.0,54.9,0.0,7.2,1,0.0,1.0,7.0,35,20,2018-03-17,2019-09-10,92.0,9.0,10.0,9.0,10.0,10.0,9.0,1,strict_14_with_grace_period,1.9,Retiro,Jeronimos,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.807347173453255,210.33,210.33
within an hour,40.41773,-3.6897800000000003,Apartment,Private room,4,1.0,2.0,70.2,0.0,7.2,1,0.0,1.0,7.0,77,71,2018-03-11,2019-09-14,91.0,9.0,10.0,9.0,9.0,10.0,9.0,1,strict_14_with_grace_period,4.14,Retiro,Jeronimos,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.135896014291873,266.94,133.47
within an hour,40.417,-3.69106,Apartment,Private room,2,1.0,1.0,39.6,0.0,4.5,1,0.0,1.0,7.0,146,100,2018-03-05,2019-09-16,93.0,9.0,10.0,9.0,9.0,10.0,9.0,1,strict_14_with_grace_period,7.77,Retiro,Jeronimos,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.39873508696277,151.02,151.02
within an hour,40.41621,-3.6906,Apartment,Private room,2,1.0,1.0,43.2,0.0,7.2,1,0.0,1.0,7.0,30,13,2018-03-04,2019-09-03,87.0,9.0,9.0,9.0,9.0,10.0,9.0,1,strict_14_with_grace_period,1.59,Retiro,Jeronimos,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.004476477956427,167.04,167.04
a few days or more,40.42576,-3.7040900000000003,Apartment,Entire home/apt,4,1.0,2.0,54.0,0.0,13.5,2,13.5,30.0,365.0,6,5,2018-09-10,2019-05-13,100.0,10.0,9.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,0.48,Centro,Universidad,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,8.049446600546213,213.3,106.65
within an hour,40.46497,-3.70356,Apartment,Entire home/apt,6,3.0,3.0,90.0,0.0,58.5,1,0.0,3.0,1125.0,50,33,2018-01-21,2019-09-09,92.0,10.0,9.0,9.0,10.0,9.0,9.0,1,strict_14_with_grace_period,2.47,Tetuan,Valdeacederas,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.581510913981806,391.5,130.5
within an hour,40.431090000000005,-3.6983099999999998,Loft,Entire home/apt,2,1.0,0.0,58.5,135.0,31.5,1,0.0,2.0,120.0,55,31,2018-03-18,2019-09-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,2.99,Chamberi,Trafalgar,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,18.037331362040288,247.95,247.95
within an hour,40.41233,-3.70341,Apartment,Entire home/apt,6,2.0,2.0,109.8,135.0,0.0,2,24.3,2.0,1125.0,64,46,2018-02-04,2019-09-02,87.0,9.0,9.0,8.0,9.0,9.0,9.0,1,strict_14_with_grace_period,3.24,Centro,Embajadores,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18.891558348220702,496.17,165.39
within an hour,40.41294,-3.70451,Apartment,Entire home/apt,6,2.0,2.0,100.8,135.0,0.0,2,25.2,2.0,1125.0,39,14,2018-01-14,2019-08-20,88.0,9.0,9.0,9.0,9.0,9.0,9.0,1,strict_14_with_grace_period,1.91,Centro,Embajadores,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19.1543974208916,466.2,155.4
within a few hours,40.39075,-3.6938800000000005,Apartment,Entire home/apt,4,1.0,2.0,63.0,0.0,27.0,1,0.0,3.0,7.0,38,23,2018-02-18,2019-09-15,95.0,10.0,9.0,10.0,9.0,10.0,9.0,0,strict_14_with_grace_period,1.97,Arganzuela,Legazpi,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,18.85870346413684,260.1,130.05
within an hour,40.45313,-3.6939,Apartment,Entire home/apt,3,1.0,1.0,78.3,135.0,23.4,2,13.5,3.8,90.0,56,29,2018-01-22,2019-09-14,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,flexible,2.77,Tetuan,Cuatro Caminos,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,19.712930450317256,313.11,156.56
within an hour,40.48147,-3.66963,Apartment,Entire home/apt,6,2.0,4.0,81.0,0.0,36.0,1,22.5,2.0,1125.0,20,16,2018-02-12,2019-06-03,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,1.03,Ciudad Lineal,Costillares,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,15.638924823918355,502.2,167.4
within an hour,40.4314,-3.69504,House,Entire home/apt,3,1.0,1.0,144.0,180.0,27.0,1,0.0,3.0,1125.0,7,6,2018-09-01,2019-08-11,90.0,9.0,8.0,10.0,9.0,10.0,9.0,1,moderate,0.55,Chamberi,Almagro,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,11.30208012484856,559.8,279.9
within an hour,40.408970000000004,-3.70203,Apartment,Entire home/apt,3,1.0,1.0,91.8,108.0,46.8,3,0.0,4.8,1125.0,59,34,2018-01-17,2019-09-04,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,2.9,Centro,Embajadores,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,19.548656029897945,386.46,193.23
-unk-,40.39284,-3.7744400000000002,Apartment,Private room,2,1.0,1.0,21.6,0.0,0.0,1,5.4,1.0,3.0,2,0,2018-01-14,2018-01-16,100.0,10.0,10.0,10.0,10.0,10.0,8.0,0,strict_14_with_grace_period,0.1,Latina,Campamento,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06570976816772418,79.92,79.92
within an hour,40.45495,-3.65886,Apartment,Entire home/apt,4,2.0,3.0,81.0,157.5,36.0,1,0.0,3.0,1125.0,24,14,2018-02-04,2019-08-25,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,1.21,Ciudad Lineal,Colina,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,18.628719275549805,335.7,167.85
within an hour,40.424609999999994,-3.70393,Apartment,Entire home/apt,4,2.0,2.0,121.5,180.0,36.0,1,0.0,2.0,1125.0,71,42,2018-01-21,2019-09-15,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,3.51,Centro,Universidad,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19.77864021848498,485.55,242.78
within an hour,40.4135,-3.70475,Apartment,Entire home/apt,6,1.0,2.0,89.1,0.0,13.5,4,13.5,1.0,999.0,41,22,2018-01-22,2019-09-03,87.0,9.0,9.0,9.0,9.0,10.0,9.0,1,moderate,2.03,Centro,Embajadores,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.351526725394773,343.17,114.39
within an hour,40.41312,-3.70495,Apartment,Entire home/apt,5,1.0,2.0,89.1,0.0,13.5,4,13.5,1.0,999.0,25,12,2018-01-28,2019-08-24,84.0,9.0,9.0,9.0,9.0,10.0,9.0,1,moderate,1.25,Centro,Embajadores,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.825848580052977,343.17,114.39
within an hour,40.41319,-3.70462,Apartment,Entire home/apt,6,1.0,2.0,89.1,0.0,13.5,4,13.5,1.0,999.0,18,3,2018-01-21,2019-08-03,84.0,9.0,9.0,10.0,9.0,10.0,8.0,1,moderate,0.89,Centro,Embajadores,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.36588020287891,343.17,114.39
within an hour,40.42225,-3.72421,Apartment,Entire home/apt,4,1.0,1.0,81.0,180.0,29.7,2,9.9,3.0,365.0,2,2,2018-10-29,2019-05-01,100.0,10.0,9.0,10.0,10.0,10.0,9.0,1,flexible,0.18,Moncloa,Casa de Campo,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,6.045298671430625,329.4,164.7
within an hour,40.42629,-3.7093199999999995,Apartment,Entire home/apt,4,1.0,1.0,49.5,180.0,43.2,3,16.2,1.2,1125.0,4,2,2018-02-23,2019-04-29,80.0,9.0,8.0,10.0,9.0,10.0,7.0,1,strict_14_with_grace_period,0.21,Centro,Universidad,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,14.1276001560607,226.35,113.17
within an hour,40.42539,-3.7086,Apartment,Entire home/apt,4,1.0,1.0,81.0,180.0,43.2,3,16.2,1.8,1036.0,14,6,2018-01-15,2019-04-27,85.0,8.0,8.0,8.0,8.0,10.0,8.0,1,strict_14_with_grace_period,0.69,Centro,Universidad,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,15.343230867163596,342.9,171.45
within an hour,40.41325,-3.70957,Apartment,Private room,1,1.0,1.0,25.2,0.0,9.0,1,0.0,3.0,31.0,48,28,2018-01-16,2019-06-22,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,2.35,Centro,Palacio,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,17.150249491776012,102.24,102.24
within a few hours,40.42908,-3.6279,Apartment,Private room,1,1.0,1.0,18.9,80.1,0.0,1,0.0,2.0,1125.0,10,8,2018-01-13,2019-09-13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0.49,San Blas,Simancas,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,19.975769522988152,69.93,69.93
within a few hours,40.4361,-3.6745400000000004,Apartment,Private room,1,1.0,1.0,34.2,225.0,7.2,1,0.0,1.0,4.0,53,31,2018-01-27,2019-07-04,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,2.65,Salamanca,Guindalera,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,17.183104375859873,133.74,133.74
within an hour,40.41267,-3.70991,Apartment,Entire home/apt,9,2.0,2.0,108.0,0.0,40.5,4,22.5,2.5,30.0,137,83,2018-01-15,2019-09-18,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,6.7,Centro,Palacio,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,20.074334175239738,523.35,104.67
within an hour,40.39468,-3.71452,Apartment,Shared room,2,1.0,1.0,18.0,180.0,9.0,1,15.3,1.0,1125.0,59,29,2018-01-28,2019-09-14,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,moderate,2.95,Carabanchel,Comillas,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,19.515801145814084,75.6,75.6
within an hour,40.412,-3.69904,House,Private room,1,2.0,1.0,17.1,180.0,0.0,1,0.0,3.0,1124.0,120,69,2018-01-21,2019-09-16,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,5.93,Centro,Embajadores,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,19.81149510256884,63.27,63.27
within a few hours,40.42644,-3.67179,Apartment,Entire home/apt,3,1.5,2.0,49.5,108.0,18.0,2,10.8,3.0,30.0,90,58,2018-01-14,2019-09-13,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,4.4,Salamanca,Goya,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,19.94291463890429,201.15,100.58
within an hour,40.40183,-3.6982,House,Private room,1,1.0,1.0,18.9,0.0,0.0,1,0.0,2.0,5.0,103,52,2018-01-19,2019-08-25,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,5.07,Arganzuela,Palos de Moguer,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,19.1543974208916,69.93,69.93
-unk-,40.423790000000004,-3.7086900000000003,Apartment,Entire home/apt,2,1.0,1.0,36.0,0.0,0.0,1,0.0,3.0,1125.0,2,0,2018-02-05,2018-02-11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0.1,Centro,Universidad,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19712930450317254,133.2,133.2
within a few hours,40.40715,-3.69699,Apartment,Entire home/apt,2,1.0,1.0,67.5,72.0,0.0,1,0.0,3.0,1125.0,26,11,2018-02-18,2019-05-26,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0,moderate,1.35,Centro,Embajadores,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,15.178956446744285,249.75,249.75
within an hour,40.41318,-3.69529,Apartment,Entire home/apt,4,1.0,1.0,73.8,0.0,36.0,2,8.1,3.0,1125.0,26,9,2018-02-13,2019-08-27,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,1.34,Centro,Cortes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,18.39873508696277,309.06,154.53
within an hour,40.3875,-3.7029900000000002,Apartment,Private room,1,1.0,1.0,16.2,0.0,6.3,1,0.0,1.0,5.0,72,47,2018-01-17,2019-08-04,97.0,10.0,10.0,10.0,10.0,9.0,9.0,0,moderate,3.54,Usera,Moscardo,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,18.53015462329822,66.24,66.24
within an hour,40.44856,-3.7053599999999998,Apartment,Entire home/apt,4,1.0,2.0,90.0,0.0,32.4,1,0.0,1.0,1125.0,4,1,2018-02-08,2018-12-05,90.0,10.0,9.0,10.0,10.0,10.0,9.0,1,flexible,0.2,Tetuan,Bellas Vistas,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.856465225158628,365.4,182.7
-unk-,40.37827,-3.7811199999999996,Apartment,Entire home/apt,4,1.0,2.0,45.0,75.6,0.0,1,0.0,2.0,1125.0,7,0,2018-01-09,2018-07-01,96.0,10.0,9.0,10.0,10.0,8.0,10.0,1,flexible,0.34,Latina,Aguilas,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,5.683894946508142,166.5,83.25
within an hour,40.4473,-3.7043699999999995,Apartment,Private room,2,1.0,1.0,36.0,0.0,22.5,1,0.0,1.0,1125.0,18,9,2018-01-20,2019-08-31,84.0,9.0,8.0,8.0,8.0,9.0,9.0,1,moderate,0.89,Tetuan,Bellas Vistas,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,19.31867184131091,155.7,155.7
within a few hours,40.43625,-3.71169,Apartment,Entire home/apt,4,1.0,1.0,45.0,270.0,0.0,2,9.0,20.0,60.0,13,5,2018-04-08,2019-07-13,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0.74,Chamberi,Gaztambide,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,15.146101562660425,166.5,83.25
within an hour,40.45268,-3.7037699999999996,Apartment,Entire home/apt,5,2.0,2.0,63.0,270.0,31.5,3,13.5,2.0,1125.0,26,14,2018-03-04,2019-05-24,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.38,Tetuan,Bellas Vistas,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,14.653278301402493,264.6,88.2
within an hour,40.44845,-3.70453,Apartment,Private room,2,1.0,0.0,36.0,0.0,22.5,1,0.0,1.0,1125.0,11,4,2018-03-12,2019-06-23,88.0,9.0,9.0,9.0,9.0,9.0,9.0,0,flexible,0.59,Tetuan,Bellas Vistas,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.376085751247459,155.7,155.7
within a few hours,40.40997,-3.69886,Apartment,Entire home/apt,2,1.0,1.0,72.0,90.0,31.5,1,9.0,10.0,1125.0,3,1,2018-04-29,2019-01-05,73.0,8.0,7.0,7.0,8.0,9.0,7.0,0,strict_14_with_grace_period,0.18,Centro,Embajadores,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,8.246575905049385,297.9,297.9
within an hour,40.406009999999995,-3.7235099999999997,Apartment,Private room,2,1.5,1.0,23.4,0.0,18.0,1,14.4,2.0,12.0,19,19,2018-11-02,2019-06-30,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,flexible,1.77,Latina,Carmenes,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,7.885172180126902,104.58,104.58
within an hour,40.425129999999996,-3.67414,Apartment,Entire home/apt,8,4.0,4.0,378.9,270.0,135.0,6,12.6,2.5,1125.0,26,16,2017-08-11,2019-08-26,95.0,10.0,10.0,9.0,10.0,10.0,9.0,1,moderate,1.01,Salamanca,Goya,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,24.47688864247726,1536.93,384.23
within a day,40.42176,-3.70096,Apartment,Entire home/apt,6,1.0,2.0,90.0,0.0,0.0,4,9.0,2.0,1125.0,88,60,2018-01-28,2019-09-09,98.0,10.0,9.0,10.0,10.0,10.0,10.0,0,flexible,4.4,Centro,Universidad,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19.351526725394773,333.0,111.0
within an hour,40.41973,-3.7099,Apartment,Entire home/apt,6,2.0,3.0,228.6,225.0,63.0,6,0.0,1.0,1125.0,14,13,2018-03-04,2019-07-09,94.0,10.0,10.0,9.0,9.0,9.0,9.0,1,moderate,0.74,Centro,Palacio,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,16.164602969260148,908.82,302.94
within an hour,40.4262,-3.70111,Apartment,Entire home/apt,4,1.0,2.0,228.6,135.0,67.5,4,0.0,2.7,1125.0,4,1,2017-05-08,2019-04-22,80.0,8.0,10.0,9.0,8.0,10.0,8.0,1,moderate,0.14,Centro,Justicia,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,23.458387235877534,913.32,456.66
within an hour,40.4146,-3.69906,Apartment,Entire home/apt,4,2.0,2.0,155.7,225.0,67.5,4,0.0,1.0,1125.0,27,10,2017-05-01,2019-09-07,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0.93,Centro,Cortes,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,28.222345428037535,643.59,321.8
within an hour,40.42172,-3.6970400000000003,Apartment,Entire home/apt,4,2.0,2.0,263.7,225.0,81.0,4,0.0,2.6,1125.0,27,11,2017-04-17,2019-07-16,96.0,10.0,10.0,10.0,9.0,10.0,10.0,1,moderate,0.91,Centro,Justicia,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,26.941004948766913,1056.69,528.35
within an hour,40.41571,-3.7076300000000004,Apartment,Entire home/apt,6,3.0,3.0,325.8,225.0,108.0,6,0.0,2.6,1125.0,32,16,2016-09-11,2019-05-27,91.0,10.0,10.0,9.0,9.0,10.0,9.0,1,moderate,0.87,Centro,Sol,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,32.460625474855746,1313.46,437.82
within an hour,40.42473,-3.7021599999999997,Apartment,Entire home/apt,4,1.0,1.0,189.9,135.0,67.5,2,7.2,1.0,1125.0,8,3,2015-08-04,2019-01-28,90.0,9.0,10.0,8.0,8.0,9.0,9.0,1,moderate,0.16,Centro,Universidad,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,41.82426743875644,770.13,385.06
within an hour,40.41591,-3.7008,Apartment,Entire home/apt,4,2.0,2.0,235.8,225.0,81.0,2,12.6,1.4,1125.0,34,13,2015-11-09,2019-09-16,95.0,10.0,10.0,9.0,10.0,10.0,9.0,1,moderate,0.72,Centro,Cortes,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,46.226821905993965,953.46,476.73
within an hour,40.416959999999996,-3.7113099999999997,Apartment,Entire home/apt,6,2.0,2.0,250.2,225.0,81.0,4,8.1,2.5,1125.0,6,2,2017-10-07,2019-07-27,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0.25,Centro,Palacio,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,21.618513727181256,1006.74,335.58
within an hour,40.41283,-3.6968699999999997,Apartment,Entire home/apt,6,3.0,3.0,265.5,225.0,108.0,6,0.0,1.0,1125.0,93,20,2015-07-20,2019-09-10,91.0,9.0,9.0,9.0,9.0,10.0,9.0,1,moderate,1.83,Centro,Cortes,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,49.709439618883344,1090.35,363.45
within an hour,40.43227,-3.69936,Apartment,Private room,2,1.0,1.0,54.0,0.0,13.5,1,0.0,2.0,1124.0,91,44,2018-01-21,2019-09-15,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,4.5,Chamberi,Trafalgar,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,19.77864021848498,213.3,213.3
within an hour,40.43257,-3.69889,Apartment,Private room,1,1.0,1.0,34.2,135.0,13.5,1,0.0,1.0,1125.0,37,25,2018-01-28,2019-09-07,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.85,Chamberi,Trafalgar,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,19.28581695722705,140.04,140.04
within an hour,40.41168,-3.7048400000000004,Apartment,Entire home/apt,6,2.0,2.0,179.1,270.0,53.1,1,0.0,2.0,1125.0,67,35,2018-01-21,2019-08-13,95.0,9.0,10.0,10.0,10.0,10.0,9.0,1,moderate,3.31,Centro,Embajadores,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18.69442904371753,715.77,238.59
within an hour,40.42561,-3.69898,Apartment,Entire home/apt,3,1.0,1.0,54.0,90.0,18.0,3,0.0,1.3,90.0,76,39,2018-01-21,2019-09-06,85.0,9.0,9.0,9.0,9.0,10.0,8.0,1,strict_14_with_grace_period,3.76,Centro,Justicia,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,19.48294626173022,217.8,108.9
within an hour,40.425309999999996,-3.68109,Apartment,Entire home/apt,6,1.0,2.0,117.0,180.0,18.0,3,9.0,3.0,15.0,20,7,2018-01-21,2019-07-29,95.0,9.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.99,Salamanca,Recoletos,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,18.2016057824596,450.9,150.3
within an hour,40.41134,-3.7035400000000003,Apartment,Entire home/apt,8,2.0,3.0,171.0,270.0,62.1,1,0.0,2.0,1125.0,59,32,2018-01-28,2019-08-25,90.0,9.0,9.0,9.0,10.0,10.0,9.0,1,moderate,2.95,Centro,Embajadores,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18.85870346413684,694.8,173.7
within an hour,40.486990000000006,-3.68646,Apartment,Private room,1,1.0,1.0,18.0,0.0,0.0,1,18.0,1.0,1125.0,16,5,2018-01-21,2019-07-25,91.0,9.0,10.0,9.0,10.0,9.0,9.0,1,flexible,0.79,Fuencarral,Valverde,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.070186246124152,66.6,66.6
