host_response_time,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights_avg_ntm,maximum_nights_avg_ntm,number_of_reviews,number_of_reviews_ltm,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month,district,neighbourhood,has_wifi,has_essentials,has_kitchen,has_heating,has_washer,has_hangers,has_tv,has_hair_dryer,has_iron,has_shampoo,has_laptop_friendly_workspace,has_air_conditioning,has_hot_water,has_elevator,has_refrigerator,has_dishes_and_silverware,has_microwave,has_bed_linens,has_no_stairs_or_steps_to_enter,has_coffee_maker,has_cooking_basics,has_family/kid_friendly,has_long_term_stays_allowed,has_first_aid_kit,has_oven,has_stove,has_license,activity_months,income_med_occupation,price_med_occupation_per_accommodate
within an hour,36.71837,-4.42641,Apartment,Entire home/apt,6,2.0,2.0,90.0,180.0,22.5,4,13.5,2.9,1125.0,15,7,2018-05-10,2019-08-01,96.0,10.0,10.0,9.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0.88,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,14.718988069570218,292.5,97.5
within an hour,36.726659999999995,-4.41918,Apartment,Private room,2,1.0,1.0,27.0,0.0,3.6,1,0.0,1.0,1125.0,90,46,2017-11-19,2019-09-16,94.0,9.0,10.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,3.96,nan,CENTRO,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,21.881352799852152,84.6,84.6
-unk-,36.724779999999996,-4.41953,Apartment,Entire home/apt,2,1.0,1.0,45.0,0.0,0.0,1,0.0,2.0,31.0,45,0,2017-12-02,2018-09-24,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,2.02,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,9.72504568882318,135.0,135.0
within an hour,36.72094,-4.41788,Apartment,Entire home/apt,5,1.0,2.0,72.0,135.0,16.2,1,0.0,1.9,1125.0,20,18,2018-01-07,2019-08-26,97.0,9.0,9.0,10.0,9.0,10.0,10.0,1,super_strict_30,0.95,nan,CENTRO,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,19.581510913981806,232.2,77.4
-unk-,36.693690000000004,-4.43949,Condominium,Entire home/apt,8,2.0,4.0,126.0,0.0,54.0,1,0.0,3.0,1125.0,49,32,2017-12-13,2019-09-22,87.0,10.0,9.0,10.0,9.0,10.0,9.0,1,strict_14_with_grace_period,2.24,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,21.289964886342634,432.0,108.0
-unk-,36.72412,-4.41743,Apartment,Entire home/apt,6,1.0,2.0,53.1,180.0,36.0,4,13.5,3.0,90.0,5,1,2018-05-19,2018-10-29,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.3,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,5.355346105669521,195.3,65.1
within an hour,36.722229999999996,-4.42486,Apartment,Entire home/apt,4,1.0,1.0,70.2,126.0,36.0,2,18.0,3.0,90.0,49,25,2017-11-26,2019-08-24,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,2.18,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20.89570627733629,246.6,123.3
within an hour,36.71906,-4.4595400000000005,Apartment,Private room,2,1.0,1.0,23.4,0.0,13.5,1,0.0,1.0,30.0,90,52,2017-11-15,2019-09-28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,3.94,nan,TEATINOS-UNIVERSIDAD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,22.407030945193945,83.7,83.7
within an hour,36.72019,-4.42428,Loft,Entire home/apt,4,1.0,1.0,54.0,135.0,22.5,2,13.5,2.4,1125.0,6,0,2018-05-08,2018-09-09,83.0,8.0,8.0,9.0,9.0,8.0,8.0,1,moderate,0.35,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,4.0740056263988995,184.5,92.25
within an hour,36.71972,-4.42548,Apartment,Entire home/apt,4,1.0,1.0,54.0,135.0,22.5,2,10.8,2.4,1125.0,4,0,2018-07-02,2018-09-06,80.0,9.0,9.0,8.0,7.0,10.0,9.0,1,moderate,0.26,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,2.168422349534898,184.5,92.25
within an hour,36.69587,-4.43947,Apartment,Entire home/apt,4,2.0,2.0,89.1,0.0,0.0,3,27.0,6.0,180.0,17,10,2018-01-02,2019-07-01,88.0,9.0,9.0,9.0,9.0,10.0,9.0,1,moderate,0.8,nan,CARRETERA DE CADIZ,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,17.90591182570484,267.3,133.65
within an hour,36.72736,-4.41988,Apartment,Entire home/apt,5,1.0,2.0,67.5,0.0,0.0,1,0.0,3.0,1125.0,34,18,2017-12-10,2019-09-07,91.0,10.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,1.55,nan,CENTRO,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,20.89570627733629,202.5,67.5
within an hour,36.71994,-4.42356,Apartment,Entire home/apt,6,1.0,3.0,60.3,450.0,23.4,2,13.5,2.0,1125.0,31,15,2017-12-10,2019-08-18,94.0,9.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1.41,nan,CENTRO,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,20.23860859565905,244.8,81.6
within an hour,36.71714,-4.4242,Apartment,Entire home/apt,4,1.5,2.0,108.0,180.0,31.5,2,18.0,2.2,1125.0,2,0,2018-04-01,2018-08-14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0.11,nan,CENTRO,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,4.435409351321383,355.5,177.75
-unk-,36.7239,-4.431080000000001,Apartment,Entire home/apt,3,1.0,1.0,40.5,90.0,18.0,1,22.5,1.0,1125.0,72,27,2018-04-27,2019-01-28,94.0,10.0,10.0,10.0,10.0,9.0,9.0,1,moderate,4.14,nan,CENTRO,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,9.067948007145937,207.0,103.5
within an hour,36.72743,-4.41062,Loft,Entire home/apt,2,1.0,1.0,72.0,135.0,31.5,2,0.0,1.5,60.0,38,12,2017-12-07,2019-09-20,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.72,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,21.421384422678084,247.5,247.5
within an hour,36.72665,-4.4246300000000005,Apartment,Entire home/apt,4,1.0,1.0,53.1,90.0,13.5,2,13.5,3.0,60.0,59,36,2018-03-19,2019-09-13,92.0,10.0,9.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,3.16,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17.840202057537116,172.8,86.4
a few days or more,36.72596,-4.429209999999999,Apartment,Private room,2,1.0,1.0,31.5,0.0,0.0,1,0.0,1.0,15.0,28,4,2017-11-26,2019-01-19,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0,moderate,1.25,nan,CENTRO,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,13.766196431138216,94.5,94.5
within an hour,36.70004,-4.44705,Loft,Entire home/apt,4,1.0,1.0,53.1,135.0,22.5,2,9.0,1.0,46.0,7,5,2017-11-19,2019-03-03,89.0,9.0,10.0,10.0,9.0,9.0,9.0,1,strict_14_with_grace_period,0.31,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,15.408940635331321,181.8,90.9
within a few hours,36.73108,-4.42223,House,Entire home/apt,5,1.0,2.0,54.0,0.0,22.5,2,22.5,2.0,1125.0,15,4,2017-12-09,2019-08-19,84.0,9.0,7.0,9.0,9.0,9.0,8.0,1,moderate,0.68,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,20.304318363826773,252.0,84.0
within an hour,36.72334,-4.42488,Apartment,Entire home/apt,2,1.0,0.0,28.8,135.0,31.5,1,0.0,2.9,1125.0,58,27,2017-12-03,2019-09-12,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,2.61,nan,CENTRO,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,21.289964886342634,117.9,117.9
within an hour,36.724959999999996,-4.4185,Apartment,Entire home/apt,5,1.0,2.0,45.0,135.0,31.5,2,18.0,2.4,1125.0,4,0,2017-11-25,2018-01-01,80.0,8.0,10.0,9.0,9.0,9.0,9.0,1,moderate,0.18,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1.2156307111028974,220.5,73.5
within a few hours,36.72927,-4.415780000000001,Apartment,Entire home/apt,2,1.0,2.0,90.0,0.0,0.0,1,0.0,4.1,1000.0,40,17,2018-02-22,2019-09-07,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,moderate,2.05,nan,CENTRO,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,18.464444855130495,270.0,270.0
within an hour,36.72126,-4.4291,Apartment,Entire home/apt,4,1.0,1.0,45.0,135.0,27.0,1,0.0,2.0,35.8,17,2,2017-12-10,2019-05-06,96.0,10.0,10.0,10.0,9.0,9.0,9.0,1,moderate,0.77,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,16.82170065093739,162.0,81.0
within an hour,36.71405,-4.4307,Apartment,Entire home/apt,6,2.0,3.0,63.0,135.0,36.0,1,0.0,2.0,35.8,30,8,2018-02-18,2019-07-21,93.0,10.0,10.0,9.0,10.0,10.0,9.0,1,moderate,1.53,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,17.018829955440562,225.0,75.0
within an hour,36.71562,-4.42742,Apartment,Entire home/apt,6,1.0,2.0,63.0,135.0,31.5,1,0.0,2.0,35.8,12,2,2017-12-13,2019-09-12,83.0,9.0,9.0,8.0,9.0,10.0,9.0,1,moderate,0.55,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,20.961416045504013,220.5,73.5
within an hour,36.702690000000004,-4.440840000000001,Apartment,Entire home/apt,5,1.0,2.0,54.0,180.0,18.0,4,13.5,3.9,125.0,67,41,2018-01-08,2019-08-23,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0,flexible,3.19,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,19.45009137764636,180.0,60.0
within an hour,36.72051,-4.40804,Apartment,Entire home/apt,4,1.0,1.0,80.1,0.0,9.0,1,0.0,1.0,999.0,23,10,2017-11-25,2019-05-31,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,1.02,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,18.135896014291873,249.3,124.65
within an hour,36.73005,-4.42333,Apartment,Entire home/apt,5,2.0,3.0,54.0,135.0,27.0,4,18.0,1.2,31.0,33,12,2017-12-08,2019-08-11,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,1.5,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,20.074334175239738,189.0,63.0
within an hour,36.72983,-4.41562,Condominium,Entire home/apt,5,1.0,3.0,45.0,0.0,13.5,2,6.3,2.0,25.0,136,61,2017-11-26,2019-09-12,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,moderate,6.05,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,21.51994907492967,167.4,55.8
within an hour,36.72531,-4.42875,Apartment,Entire home/apt,3,1.0,0.0,27.9,0.0,27.0,1,0.0,1.0,1125.0,84,39,2017-12-01,2019-09-10,91.0,10.0,9.0,9.0,9.0,9.0,9.0,1,strict_14_with_grace_period,3.77,nan,CENTRO,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,21.289964886342634,110.7,55.35
within an hour,36.72335,-4.4214,Apartment,Entire home/apt,7,1.0,2.0,63.0,135.0,45.0,5,13.5,2.0,1125.0,19,10,2017-12-10,2019-09-15,81.0,9.0,9.0,9.0,9.0,9.0,8.0,1,strict_14_with_grace_period,0.86,nan,CENTRO,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,21.158545350007188,234.0,58.5
within an hour,36.725629999999995,-4.42016,Condominium,Entire home/apt,2,1.0,1.0,79.2,360.0,0.0,1,0.0,3.9,9.0,118,70,2017-11-25,2019-09-24,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,5.24,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,21.947062568019877,237.6,237.6
within an hour,36.72416,-4.420780000000001,Apartment,Entire home/apt,3,1.0,2.0,49.5,90.0,27.0,1,0.0,3.0,30.0,51,20,2017-12-09,2019-09-14,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,2.31,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,21.158545350007188,175.5,87.75
within an hour,36.72116,-4.42499,Apartment,Entire home/apt,2,1.0,0.0,54.0,180.0,18.0,1,0.0,2.1,999.0,8,6,2018-05-27,2019-09-02,83.0,9.0,8.0,8.0,8.0,10.0,8.0,1,strict_14_with_grace_period,0.49,nan,CENTRO,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,15.211811330828148,180.0,180.0
within an hour,36.72298,-4.41919,Apartment,Entire home/apt,8,2.0,3.0,85.5,180.0,40.5,2,22.5,3.0,1125.0,7,4,2017-11-28,2019-09-11,77.0,8.0,9.0,10.0,9.0,9.0,8.0,1,strict_14_with_grace_period,0.31,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,21.421384422678084,432.0,108.0
within an hour,36.72755,-4.4223,Apartment,Entire home/apt,5,1.0,2.0,47.7,135.0,36.0,2,4.5,2.3,1125.0,10,2,2017-12-10,2019-01-16,72.0,7.0,8.0,10.0,9.0,9.0,7.0,1,strict_14_with_grace_period,0.45,nan,CENTRO,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,13.20766340171256,192.6,64.2
within an hour,36.72175,-4.42126,Apartment,Entire home/apt,3,1.0,0.0,54.0,135.0,22.5,2,13.5,2.4,1125.0,3,3,2018-11-17,2019-07-20,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1,moderate,0.28,nan,CENTRO,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8.049446600546213,184.5,92.25
within an hour,36.71613,-4.44717,Apartment,Entire home/apt,4,1.0,2.0,36.9,90.0,13.5,2,36.0,1.2,1125.0,35,35,2019-04-08,2019-09-28,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,5.97,nan,CRUZ DE HUMILLADERO,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,5.683894946508142,124.2,62.1
-unk-,36.72045,-4.3436699999999995,Apartment,Entire home/apt,4,1.0,0.0,49.5,0.0,18.0,2,9.0,2.1,30.0,2,0,2018-07-16,2018-08-01,90.0,7.0,9.0,10.0,10.0,9.0,9.0,1,strict_14_with_grace_period,0.14,nan,ESTE,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.5256781453417935,166.5,83.25
within an hour,36.72092,-4.42119,Apartment,Entire home/apt,4,1.0,1.0,54.0,90.0,22.5,2,13.5,3.2,365.0,25,16,2018-03-11,2019-09-23,79.0,9.0,8.0,9.0,9.0,9.0,8.0,1,moderate,1.32,nan,CENTRO,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,18.431589971046634,184.5,92.25
within an hour,36.7243,-4.42009,Apartment,Entire home/apt,4,1.0,1.0,31.5,0.0,27.0,2,13.5,2.0,1123.0,75,49,2018-02-13,2019-09-19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,3.78,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,19.1543974208916,121.5,60.75
within an hour,36.72578,-4.41969,Apartment,Entire home/apt,2,1.0,1.0,32.4,135.0,36.0,1,0.0,2.9,1125.0,27,22,2018-02-09,2019-09-05,88.0,9.0,8.0,10.0,9.0,10.0,8.0,1,strict_14_with_grace_period,1.35,nan,CENTRO,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,18.825848580052977,133.2,133.2
within an hour,36.72461,-4.42541,Apartment,Entire home/apt,2,1.0,1.0,40.5,0.0,0.0,1,0.0,5.9,1124.0,49,28,2018-01-13,2019-09-11,93.0,9.0,10.0,10.0,10.0,10.0,9.0,0,moderate,2.35,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,19.910059754820427,121.5,121.5
within an hour,36.72614,-4.421119999999999,Apartment,Entire home/apt,4,1.0,2.0,67.5,90.0,44.1,2,9.0,3.7,1125.0,51,36,2018-05-24,2019-09-03,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,3.09,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,15.343230867163596,246.6,123.3
within an hour,36.728429999999996,-4.42435,Apartment,Entire home/apt,6,1.0,2.0,54.0,135.0,27.0,2,13.5,2.0,14.0,70,41,2017-12-11,2019-09-28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,3.19,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,21.55280395901353,229.5,76.5
within an hour,36.72372,-4.42846,Apartment,Entire home/apt,2,1.0,1.0,47.7,90.0,13.5,2,0.0,3.0,31.0,34,19,2018-02-15,2019-09-21,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,flexible,1.72,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,19.1543974208916,156.6,156.6
within an hour,36.72595,-4.43007,Apartment,Entire home/apt,4,1.0,2.0,53.1,0.0,0.0,3,8.1,2.0,1125.0,64,51,2018-07-05,2019-09-18,92.0,10.0,10.0,9.0,8.0,9.0,9.0,1,strict_14_with_grace_period,4.24,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,14.456148996899321,159.3,79.65
within an hour,36.72544,-4.4209,Apartment,Entire home/apt,4,1.0,2.0,67.5,90.0,44.1,2,9.0,3.7,1125.0,56,35,2018-02-20,2019-09-19,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,2.86,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,18.924413232304566,246.6,123.3
within an hour,36.72638,-4.4181099999999995,Apartment,Entire home/apt,2,1.0,1.0,78.3,0.0,18.0,1,0.0,2.0,1125.0,3,3,2019-08-19,2019-09-08,100.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,2.09,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6570976816772418,252.9,252.9
within an hour,36.72338,-4.34877,Apartment,Entire home/apt,4,1.0,1.0,24.3,0.0,9.0,2,4.5,1.0,1125.0,44,27,2017-12-07,2019-08-23,80.0,9.0,9.0,9.0,9.0,8.0,8.0,0,strict_14_with_grace_period,1.99,nan,ESTE,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,20.501447668329945,81.9,40.95
within an hour,36.720040000000004,-4.41838,Apartment,Entire home/apt,7,1.5,3.0,85.5,135.0,54.0,4,13.5,2.9,120.0,48,26,2018-03-13,2019-09-22,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,2.54,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,18.33302531879505,310.5,77.62
within a day,36.72395,-4.41737,Apartment,Entire home/apt,2,1.0,1.0,68.4,0.0,0.0,1,0.0,3.0,1125.0,7,4,2018-06-25,2019-06-23,97.0,10.0,9.0,10.0,10.0,9.0,10.0,0,strict_14_with_grace_period,0.45,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,11.926322922441939,205.2,205.2
within a day,36.72377,-4.42357,Apartment,Entire home/apt,6,1.0,2.0,63.0,90.0,27.0,4,9.0,2.0,1125.0,3,0,2018-01-01,2018-02-21,93.0,9.0,9.0,9.0,9.0,10.0,9.0,0,moderate,0.14,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1.6755990882769667,216.0,72.0
within an hour,36.72005,-4.42478,Apartment,Entire home/apt,4,1.0,1.0,54.0,0.0,14.4,1,0.0,1.0,1125.0,14,7,2017-12-10,2019-07-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0.64,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,19.28581695722705,176.4,88.2
within an hour,36.72439,-4.42392,Loft,Entire home/apt,2,1.0,1.0,43.2,90.0,18.0,1,0.0,2.0,1125.0,2,0,2018-05-26,2018-08-27,100.0,10.0,10.0,8.0,10.0,10.0,8.0,0,strict_14_with_grace_period,0.12,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,3.0555042197991744,147.6,147.6
within an hour,36.72048,-4.42464,Apartment,Entire home/apt,4,1.0,2.0,72.0,135.0,40.5,2,18.0,2.0,1125.0,49,22,2018-01-31,2019-08-26,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,2.42,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,18.792993695969116,256.5,128.25
within an hour,36.72203,-4.41916,Loft,Entire home/apt,2,1.0,0.0,40.5,90.0,31.5,2,4.5,2.3,1125.0,4,1,2017-12-10,2018-11-05,65.0,6.0,9.0,9.0,8.0,10.0,6.0,1,strict_14_with_grace_period,0.18,nan,CENTRO,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,10.84211174767449,153.0,153.0
within a few hours,36.72463,-4.42342,Apartment,Entire home/apt,6,1.0,2.0,49.5,0.0,27.0,3,9.0,1.4,40.0,70,36,2017-12-10,2019-09-03,93.0,10.0,9.0,10.0,10.0,10.0,9.0,0,moderate,3.18,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,20.76428674100084,175.5,58.5
within an hour,36.71379,-4.43011,Apartment,Entire home/apt,2,1.0,0.0,37.8,90.0,22.5,2,13.5,2.0,30.0,131,84,2017-12-11,2019-09-24,96.0,10.0,10.0,9.0,10.0,9.0,10.0,1,strict_14_with_grace_period,5.96,nan,CENTRO,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,21.421384422678084,135.9,135.9
within an hour,36.71591,-4.42581,Apartment,Entire home/apt,4,1.0,1.0,63.0,180.0,0.0,4,13.5,2.8,1125.0,5,5,2019-01-16,2019-08-11,96.0,10.0,10.0,9.0,10.0,9.0,10.0,1,strict_14_with_grace_period,0.58,nan,CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,6.800961005359453,189.0,94.5
within an hour,36.70884,-4.43312,Apartment,Private room,2,1.0,1.0,25.2,0.0,4.5,1,13.5,1.0,1125.0,82,42,2017-12-03,2019-09-14,93.0,9.0,9.0,10.0,9.0,10.0,9.0,1,flexible,3.69,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,21.35567465451036,80.1,80.1
within an hour,36.724000000000004,-4.37835,Apartment,Entire home/apt,5,1.0,3.0,76.5,135.0,40.5,4,13.5,6.1,1125.0,40,27,2017-12-18,2019-09-30,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,1.84,nan,ESTE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,21.38852953859422,270.0,90.0
within an hour,36.707879999999996,-4.430630000000001,Apartment,Entire home/apt,6,1.0,3.0,72.0,180.0,0.0,4,9.0,2.6,999.0,7,6,2018-03-03,2019-08-14,89.0,9.0,8.0,9.0,10.0,8.0,9.0,1,moderate,0.36,nan,CARRETERA DE CADIZ,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,17.380233680363048,216.0,72.0
within an hour,36.7163,-4.41233,Apartment,Entire home/apt,2,1.0,0.0,53.1,0.0,0.0,2,0.0,3.0,1125.0,31,13,2018-02-05,2019-09-11,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,1.54,nan,CENTRO,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,19.1543974208916,159.3,159.3
